<http://rdf.freebase.com/ns/m.05hmgv>,15
<http://rdf.freebase.com/ns/m.07ghq>,15
<http://rdf.freebase.com/ns/m.027ht9h>,19
<http://rdf.freebase.com/ns/m.01cycq>,36
<http://rdf.freebase.com/ns/m.0fy66>,17
<http://rdf.freebase.com/ns/m.08zrbl>,22
<http://rdf.freebase.com/ns/m.09qpxm>,18
<http://rdf.freebase.com/ns/m.01mgw>,28
<http://rdf.freebase.com/ns/m.0ccck7>,17
<http://rdf.freebase.com/ns/m.083shs>,18
<http://rdf.freebase.com/ns/m.0_9wr>,26
<http://rdf.freebase.com/ns/m.0jwmp>,15
<http://rdf.freebase.com/ns/m.055b0h>,23
<http://rdf.freebase.com/ns/m.091z_p>,52
<http://rdf.freebase.com/ns/m.0jymd>,17
<http://rdf.freebase.com/ns/m.0g4lfl>,15
<http://rdf.freebase.com/ns/m.0526k9>,15
<http://rdf.freebase.com/ns/m.01f82x>,16
<http://rdf.freebase.com/ns/m.0ds2n>,15
<http://rdf.freebase.com/ns/m.071bj2>,15
<http://rdf.freebase.com/ns/m.07bx6>,29
<http://rdf.freebase.com/ns/m.0320fn>,16
<http://rdf.freebase.com/ns/m.0gn0dj>,16
<http://rdf.freebase.com/ns/m.06cs3l>,16
<http://rdf.freebase.com/ns/m.026t9dn>,22
<http://rdf.freebase.com/ns/m.02h22>,20
<http://rdf.freebase.com/ns/m.0fh2v5>,22
<http://rdf.freebase.com/ns/m.0221zw>,30
<http://rdf.freebase.com/ns/m.02dglg>,47
<http://rdf.freebase.com/ns/m.03dbg_>,36
<http://rdf.freebase.com/ns/m.0127ps>,15
<http://rdf.freebase.com/ns/m.0ddcw7s>,15
<http://rdf.freebase.com/ns/m.0ddf9m>,21
<http://rdf.freebase.com/ns/m.011ysn>,18
<http://rdf.freebase.com/ns/m.035w2k>,32
<http://rdf.freebase.com/ns/m.02bvbs>,20
<http://rdf.freebase.com/ns/m.01ln5z>,39
<http://rdf.freebase.com/ns/m.016fyc>,40
<http://rdf.freebase.com/ns/m.017gm7>,22
<http://rdf.freebase.com/ns/m.017jd9>,70
<http://rdf.freebase.com/ns/m.0dtp46>,15
<http://rdf.freebase.com/ns/m.09cr8>,15
<http://rdf.freebase.com/ns/m.05c46y6>,15
<http://rdf.freebase.com/ns/m.0jqzt>,15
<http://rdf.freebase.com/ns/m.0dt8xq>,31
<http://rdf.freebase.com/ns/m.0ctb4g>,64
<http://rdf.freebase.com/ns/m.06r3yf>,18
<http://rdf.freebase.com/ns/m.07g1sm>,74
<http://rdf.freebase.com/ns/m.09cxf8>,16
<http://rdf.freebase.com/ns/m.06m4nk>,15
<http://rdf.freebase.com/ns/m.027mg4m>,15
<http://rdf.freebase.com/ns/m.07024>,16
<http://rdf.freebase.com/ns/m.0_b9f>,48
<http://rdf.freebase.com/ns/m.042vk0>,20
<http://rdf.freebase.com/ns/m.08fsgq>,17
<http://rdf.freebase.com/ns/m.02p86pb>,19
<http://rdf.freebase.com/ns/m.03yvf2>,41
<http://rdf.freebase.com/ns/m.0f4vx>,20
<http://rdf.freebase.com/ns/m.0404j37>,37
<http://rdf.freebase.com/ns/m.0dx641>,15
<http://rdf.freebase.com/ns/m.070jd7>,15
<http://rdf.freebase.com/ns/m.07j6w>,37
<http://rdf.freebase.com/ns/m.06cm5>,17
<http://rdf.freebase.com/ns/m.061681>,49
<http://rdf.freebase.com/ns/m.0jqd3>,20
<http://rdf.freebase.com/ns/m.0bvbv3c>,15
<http://rdf.freebase.com/ns/m.0d0r85>,15
<http://rdf.freebase.com/ns/m.01hdzl3>,16
<http://rdf.freebase.com/ns/m.0dgqkss>,17
<http://rdf.freebase.com/ns/m.0b74f5s>,17
<http://rdf.freebase.com/ns/m.01brqv>,18
<http://rdf.freebase.com/ns/m.09qycb>,15
<http://rdf.freebase.com/ns/m.05my53>,16
<http://rdf.freebase.com/ns/m.03cfkrw>,16
<http://rdf.freebase.com/ns/m.02y5fm>,16
<http://rdf.freebase.com/ns/m.0cq22p4>,318
<http://rdf.freebase.com/ns/m.02fqrf>,41
<http://rdf.freebase.com/ns/m.0w4vd4w>,100
<http://rdf.freebase.com/ns/m.02qd04y>,41
<http://rdf.freebase.com/ns/base.sfiff.topic>,289
<http://rdf.freebase.com/ns/m.0418xy>,40
<http://rdf.freebase.com/ns/m.03115z>,15
<http://rdf.freebase.com/ns/m.0d90m>,51
<http://rdf.freebase.com/ns/m.09jbbl>,19
<http://rdf.freebase.com/ns/m.06_sc3>,36
<http://rdf.freebase.com/ns/m.01qb5d>,22
<http://rdf.freebase.com/ns/m.02736wx>,22
<http://rdf.freebase.com/ns/m.057lbk>,42
<http://rdf.freebase.com/ns/m.048yqf>,18
<http://rdf.freebase.com/ns/m.0cnz15>,17
<http://rdf.freebase.com/ns/m.06gb1w>,51
<http://rdf.freebase.com/ns/m.04nnpw>,37
<http://rdf.freebase.com/ns/m.05nlx4>,46
<http://rdf.freebase.com/ns/m.0cnztc4>,20
<http://rdf.freebase.com/ns/m.01vksx>,63
<http://rdf.freebase.com/ns/m.050f0s>,34
<http://rdf.freebase.com/ns/m.0gg45f>,15
<http://rdf.freebase.com/ns/m.03nm_fh>,57
<http://rdf.freebase.com/ns/m.062zjtt>,15
<http://rdf.freebase.com/ns/m.0462hhb>,43
<http://rdf.freebase.com/ns/m.0ds0bzl>,18
<http://rdf.freebase.com/ns/m.02rv_dz>,46
<http://rdf.freebase.com/ns/m.05zlld0>,45
<http://rdf.freebase.com/ns/m.026qnh6>,34
<http://rdf.freebase.com/ns/m.053rxgm>,19
<http://rdf.freebase.com/ns/m.080lkt7>,16
<http://rdf.freebase.com/ns/m.02w9k1c>,19
<http://rdf.freebase.com/ns/m.0cqq8fh>,15
<http://rdf.freebase.com/ns/m.06fqlk>,34
<http://rdf.freebase.com/ns/m.02cbhg>,16
<http://rdf.freebase.com/ns/m.047v2p4>,20
<http://rdf.freebase.com/ns/m.0cd2vh9>,16
<http://rdf.freebase.com/ns/m.0bmc4cm>,17
<http://rdf.freebase.com/ns/m.087pfc>,26
<http://rdf.freebase.com/ns/m.0dzlbx>,46
<http://rdf.freebase.com/ns/m.0bs2fdm>,17
<http://rdf.freebase.com/ns/m.03y0pn>,46
<http://rdf.freebase.com/ns/m.0gls6ck>,15
<http://rdf.freebase.com/ns/m.01flv_>,45
<http://rdf.freebase.com/ns/m.0d060g>,69
<http://rdf.freebase.com/ns/m.01gb54>,81
<http://rdf.freebase.com/ns/m.036p2_>,44
<http://rdf.freebase.com/ns/m.09ysbj>,15
<http://rdf.freebase.com/ns/m.0kvc2g>,15
<http://rdf.freebase.com/ns/m.0652f>,56
<http://rdf.freebase.com/ns/m.09ryvd>,16
<http://rdf.freebase.com/ns/m.03gn8d>,40
<http://rdf.freebase.com/ns/m.046t_0>,15
<http://rdf.freebase.com/ns/m.01f8gz>,44
<http://rdf.freebase.com/ns/m.02chjf>,43
<http://rdf.freebase.com/ns/m.04k1hd>,19
<http://rdf.freebase.com/ns/m.029jg4>,15
<http://rdf.freebase.com/ns/m.04d2ht>,47
<http://rdf.freebase.com/ns/m.014bjk>,40
<http://rdf.freebase.com/ns/m.0126nh>,16
<http://rdf.freebase.com/ns/m.05gw4f>,15
<http://rdf.freebase.com/ns/m.05z5cp>,18
<http://rdf.freebase.com/ns/m.026qgmr>,39
<http://rdf.freebase.com/ns/m.02qnqds>,17
<http://rdf.freebase.com/ns/m.02pxxg7>,30
<http://rdf.freebase.com/ns/m.08d4f_>,25
<http://rdf.freebase.com/ns/m.02b0w4>,29
<http://rdf.freebase.com/ns/m.02b63c>,19
<http://rdf.freebase.com/ns/m.018pgb>,30
<http://rdf.freebase.com/ns/m.09l8z8>,16
<http://rdf.freebase.com/ns/m.0c41bm>,18
<http://rdf.freebase.com/ns/m.01d22s>,53
<http://rdf.freebase.com/ns/m.02710cc>,27
<http://rdf.freebase.com/ns/m.0340hj>,47
<http://rdf.freebase.com/ns/m.017s11>,103
<http://rdf.freebase.com/ns/base.dedication.topic>,51
<http://rdf.freebase.com/ns/media_common.dedicated_work>,51
<http://rdf.freebase.com/ns/m.07kdkfj>,20
<http://rdf.freebase.com/ns/m.063z6ss>,20
<http://rdf.freebase.com/ns/m.03dq65>,52
<http://rdf.freebase.com/ns/m.03c649y>,34
<http://rdf.freebase.com/ns/m.0f1z1j>,30
<http://rdf.freebase.com/ns/m.0bvp8d7>,27
<http://rdf.freebase.com/ns/m.0crrm_z>,17
<http://rdf.freebase.com/ns/m.04j18rd>,16
<http://rdf.freebase.com/ns/m.0gvvv3p>,15
<http://rdf.freebase.com/ns/m.0crzml8>,19
<http://rdf.freebase.com/ns/m.0c012mx>,18
<http://rdf.freebase.com/ns/m.07w88w>,16
<http://rdf.freebase.com/ns/m.0djbcjt>,15
<http://rdf.freebase.com/ns/m.02737m9>,15
<http://rdf.freebase.com/ns/m.025tsb4>,21
<http://rdf.freebase.com/ns/m.05g7yh>,16
<http://rdf.freebase.com/ns/m.0619zw>,31
<http://rdf.freebase.com/ns/m.04j25pb>,15
<http://rdf.freebase.com/ns/m.0163_s>,15
<http://rdf.freebase.com/ns/m.06kj9k>,15
<http://rdf.freebase.com/ns/m.0dr_dyb>,20
<http://rdf.freebase.com/ns/m.0273p6z>,15
<http://rdf.freebase.com/ns/m.0f11mt>,16
<http://rdf.freebase.com/ns/m.0b0vcx>,22
<http://rdf.freebase.com/ns/m.03c96rq>,34
<http://rdf.freebase.com/ns/m.0crrp84>,15
<http://rdf.freebase.com/ns/m.02dtnx>,15
<http://rdf.freebase.com/ns/m.0gw4m1>,43
<http://rdf.freebase.com/ns/m.04j0sm_>,16
<http://rdf.freebase.com/ns/m.09fdz5>,46
<http://rdf.freebase.com/ns/m.0b74yg0>,21
<http://rdf.freebase.com/ns/m.04yynk>,25
<http://rdf.freebase.com/ns/m.0dt1c7>,15
<http://rdf.freebase.com/ns/m.0gf63q>,15
<http://rdf.freebase.com/ns/m.0crrnjx>,15
<http://rdf.freebase.com/ns/m.0btf7x>,31
<http://rdf.freebase.com/ns/m.02pngh4>,15
<http://rdf.freebase.com/ns/m.031czs>,16
<http://rdf.freebase.com/ns/m.07f2zd>,15
<http://rdf.freebase.com/ns/m.0273q8b>,32
<http://rdf.freebase.com/ns/m.03w96tf>,17
<http://rdf.freebase.com/ns/m.069m26>,16
<http://rdf.freebase.com/ns/m.04j2tyr>,18
<http://rdf.freebase.com/ns/m.0f321g>,19
<http://rdf.freebase.com/ns/m.02_s7x>,17
<http://rdf.freebase.com/ns/m.03c1_jf>,39
<http://rdf.freebase.com/ns/g.1237k4dh>,15
<http://rdf.freebase.com/ns/m.02vmkjx>,20
<http://rdf.freebase.com/ns/m.0crrll2>,15
<http://rdf.freebase.com/ns/m.04gnspg>,15
<http://rdf.freebase.com/ns/m.067k5q>,37
<http://rdf.freebase.com/ns/m.0crygmw>,21
<http://rdf.freebase.com/ns/m.05_cxb>,15
<http://rdf.freebase.com/ns/m.04j36x4>,15
<http://rdf.freebase.com/ns/m.02qspkp>,23
<http://rdf.freebase.com/ns/m.0282wvn>,15
<http://rdf.freebase.com/ns/m.0g4y5_>,34
<http://rdf.freebase.com/ns/m.05f7sr4>,18
<http://rdf.freebase.com/ns/m.0crybfg>,18
<http://rdf.freebase.com/ns/m.04j26n7>,15
<http://rdf.freebase.com/ns/m.0crrm6v>,18
<http://rdf.freebase.com/ns/g.155pmr8_>,18
<http://rdf.freebase.com/ns/m.0crrnhd>,16
<http://rdf.freebase.com/ns/m.02p5dl7>,44
<http://rdf.freebase.com/ns/m.0crw1zn>,15
<http://rdf.freebase.com/ns/m.08j7lh>,33
<http://rdf.freebase.com/ns/m.0crt3cw>,19
<http://rdf.freebase.com/ns/m.0b6cyd>,16
<http://rdf.freebase.com/ns/m.09cgwl>,18
<http://rdf.freebase.com/ns/m.07s6zv4>,15
<http://rdf.freebase.com/ns/m.043k3p3>,15
<http://rdf.freebase.com/ns/m.04j1_qr>,18
<http://rdf.freebase.com/ns/m.0crrry3>,19
<http://rdf.freebase.com/ns/m.0g601c>,40
<http://rdf.freebase.com/ns/m.027dv2c>,16
<http://rdf.freebase.com/ns/m.03_wm6>,16
<http://rdf.freebase.com/ns/m.027qpmb>,29
<http://rdf.freebase.com/ns/m.08fbnx>,15
<http://rdf.freebase.com/ns/m.0h7l2>,19
<http://rdf.freebase.com/ns/m.026rg27>,32
<http://rdf.freebase.com/ns/m.0crsg0p>,16
<http://rdf.freebase.com/ns/m.08gd4b>,34
<http://rdf.freebase.com/ns/m.08nzsk>,16
<http://rdf.freebase.com/ns/m.0crrknq>,15
<http://rdf.freebase.com/ns/m.04j2nb5>,15
<http://rdf.freebase.com/ns/m.08_n0y>,22
<http://rdf.freebase.com/ns/m.027m67>,45
<http://rdf.freebase.com/ns/m.05_tsb>,17
<http://rdf.freebase.com/ns/m.0bbwqld>,35
<http://rdf.freebase.com/ns/m.05hww8>,15
<http://rdf.freebase.com/ns/m.0cvqr2>,15
<http://rdf.freebase.com/ns/m.07lfd1>,23
<http://rdf.freebase.com/ns/m.03cqlv8>,15
<http://rdf.freebase.com/ns/m.0c545p>,19
<http://rdf.freebase.com/ns/m.04zlrd>,16
<http://rdf.freebase.com/ns/m.04n043k>,20
<http://rdf.freebase.com/ns/m.0g_bsk>,15
<http://rdf.freebase.com/ns/m.04f1b_d>,16
<http://rdf.freebase.com/ns/m.05t0nvt>,23
<http://rdf.freebase.com/ns/m.03cxylj>,16
<http://rdf.freebase.com/ns/m.0crtqkh>,15
<http://rdf.freebase.com/ns/m.0bbzkl1>,21
<http://rdf.freebase.com/ns/m.047myg9>,17
<http://rdf.freebase.com/ns/m.025swfh>,15
<http://rdf.freebase.com/ns/m.03c1cq0>,16
<http://rdf.freebase.com/ns/m.09210y>,16
<http://rdf.freebase.com/ns/m.02q1vwn>,15
<http://rdf.freebase.com/ns/m.04j35wv>,15
<http://rdf.freebase.com/ns/m.0cykc0>,15
<http://rdf.freebase.com/ns/m.0crv8m5>,15
<http://rdf.freebase.com/ns/m.05_lhx>,54
<http://rdf.freebase.com/ns/m.09sgzr>,16
<http://rdf.freebase.com/ns/m.09ry2vt>,15
<http://rdf.freebase.com/ns/m.0611rr>,41
<http://rdf.freebase.com/ns/m.03ckkq6>,15
<http://rdf.freebase.com/ns/m.04j14q0>,16
<http://rdf.freebase.com/ns/m.09jqbr>,15
<http://rdf.freebase.com/ns/m.04jdh89>,15
<http://rdf.freebase.com/ns/m.09gp_wf>,16
<http://rdf.freebase.com/ns/m.05_ywn>,19
<http://rdf.freebase.com/ns/m.04j2qx9>,16
<http://rdf.freebase.com/ns/m.02qxnnh>,19
<http://rdf.freebase.com/ns/m.03hgkfr>,15
<http://rdf.freebase.com/ns/m.01v5rj>,41
<http://rdf.freebase.com/ns/m.031ldd>,35
<http://rdf.freebase.com/ns/m.0crsh_1>,16
<http://rdf.freebase.com/ns/m.079tvk>,43
<http://rdf.freebase.com/ns/m.0kvbh4>,19
<http://rdf.freebase.com/ns/m.0crrrfc>,17
<http://rdf.freebase.com/ns/m.0g0g1d>,15
<http://rdf.freebase.com/ns/g.119pg2bd6>,16
<http://rdf.freebase.com/ns/m.04j236x>,18
<http://rdf.freebase.com/ns/m.0crwpg4>,18
<http://rdf.freebase.com/ns/m.06mqy5>,16
<http://rdf.freebase.com/ns/m.03ybp6p>,34
<http://rdf.freebase.com/ns/m.0f0k7w>,15
<http://rdf.freebase.com/ns/m.04z_pxk>,20
<http://rdf.freebase.com/ns/m.04j038y>,16
<http://rdf.freebase.com/ns/m.0crsfrl>,15
<http://rdf.freebase.com/ns/m.02rw0h>,16
<http://rdf.freebase.com/ns/m.03c4x6t>,27
<http://rdf.freebase.com/ns/m.027f991>,19
<http://rdf.freebase.com/ns/m.0crt80x>,16
<http://rdf.freebase.com/ns/m.0crshl2>,15
<http://rdf.freebase.com/ns/m.0dckvs>,16
<http://rdf.freebase.com/ns/m.03c_9q5>,29
<http://rdf.freebase.com/ns/m.0ds_wq>,21
<http://rdf.freebase.com/ns/g.122l3gdh>,16
<http://rdf.freebase.com/ns/m.05znbh7>,34
<http://rdf.freebase.com/ns/m.04075xl>,15
<http://rdf.freebase.com/ns/m.0b1mrv>,33
<http://rdf.freebase.com/ns/m.0crsdxr>,16
<http://rdf.freebase.com/ns/m.0489v9>,16
<http://rdf.freebase.com/ns/m.04gwgb>,36
<http://rdf.freebase.com/ns/m.03cwwl>,33
<http://rdf.freebase.com/ns/m.0c6mr2>,15
<http://rdf.freebase.com/ns/m.0crrkpq>,15
<http://rdf.freebase.com/ns/m.0dshmb>,18
<http://rdf.freebase.com/ns/m.0fvdyy>,16
<http://rdf.freebase.com/ns/m.050j7k>,43
<http://rdf.freebase.com/ns/m.0crsjyj>,19
<http://rdf.freebase.com/ns/m.04j31dn>,41
<http://rdf.freebase.com/ns/m.07f38s>,45
<http://rdf.freebase.com/ns/m.0285f3m>,15
<http://rdf.freebase.com/ns/m.043n0v_>,42
<http://rdf.freebase.com/ns/m.0dkl8q>,19
<http://rdf.freebase.com/ns/m.0cbz5b>,18
<http://rdf.freebase.com/ns/m.0gg9nb>,15
<http://rdf.freebase.com/ns/m.0d3l06>,16
<http://rdf.freebase.com/ns/m.0crtl9f>,15
<http://rdf.freebase.com/ns/m.03_95w>,18
<http://rdf.freebase.com/ns/m.04j2h31>,16
<http://rdf.freebase.com/ns/m.04j341l>,17
<http://rdf.freebase.com/ns/m.0gm16z9>,16
<http://rdf.freebase.com/ns/m.06_ww_q>,16
<http://rdf.freebase.com/ns/m.0464hn_>,22
<http://rdf.freebase.com/ns/m.027s_3d>,17
<http://rdf.freebase.com/ns/m.0crrxdl>,15
<http://rdf.freebase.com/ns/m.047bsx3>,16
<http://rdf.freebase.com/ns/m.04jncsm>,17
<http://rdf.freebase.com/ns/m.07gqdb>,15
<http://rdf.freebase.com/ns/g.121wt0_c>,15
<http://rdf.freebase.com/ns/m.0803hgc>,30
<http://rdf.freebase.com/ns/m.02qjb2f>,36
<http://rdf.freebase.com/ns/m.04ggyf0>,15
<http://rdf.freebase.com/ns/m.04nqyb>,16
<http://rdf.freebase.com/ns/m.076v5ll>,18
<http://rdf.freebase.com/ns/m.0275gy3>,16
<http://rdf.freebase.com/ns/m.027f4b4>,16
<http://rdf.freebase.com/ns/m.0crt6qh>,16
<http://rdf.freebase.com/ns/m.03qkly3>,15
<http://rdf.freebase.com/ns/m.04z_3pm>,35
<http://rdf.freebase.com/ns/m.04j2vsz>,15
<http://rdf.freebase.com/ns/m.04_8cj>,15
<http://rdf.freebase.com/ns/m.0233bn>,44
<http://rdf.freebase.com/ns/m.07s9_c>,23
<http://rdf.freebase.com/ns/m.04n7gf2>,19
<http://rdf.freebase.com/ns/m.0fjqfr>,15
<http://rdf.freebase.com/ns/m.09_33n>,52
<http://rdf.freebase.com/ns/m.0b00y6>,18
<http://rdf.freebase.com/ns/m.0cry9xx>,15
<http://rdf.freebase.com/ns/m.04j2r3y>,17
<http://rdf.freebase.com/ns/m.04z4j2>,17
<http://rdf.freebase.com/ns/m.0dkv90>,29
<http://rdf.freebase.com/ns/m.0gfd_p>,15
<http://rdf.freebase.com/ns/m.0393n4>,17
<http://rdf.freebase.com/ns/m.0crzfr8>,19
<http://rdf.freebase.com/ns/m.02dr9j>,39
<http://rdf.freebase.com/ns/m.03cp2yd>,15
<http://rdf.freebase.com/ns/m.04j1htj>,15
<http://rdf.freebase.com/ns/m.09sj19>,15
<http://rdf.freebase.com/ns/m.06t384>,17
<http://rdf.freebase.com/ns/m.05c2c9r>,31
<http://rdf.freebase.com/ns/m.04zz5j3>,16
<http://rdf.freebase.com/ns/m.0h14ln>,46
<http://rdf.freebase.com/ns/m.033dqs>,17
<http://rdf.freebase.com/ns/m.04rxv1>,31
<http://rdf.freebase.com/ns/m.04j34x5>,18
<http://rdf.freebase.com/ns/m.04j1_77>,16
<http://rdf.freebase.com/ns/m.0432_5>,35
<http://rdf.freebase.com/ns/m.07r1vn>,33
<http://rdf.freebase.com/ns/m.047cq8_>,15
<http://rdf.freebase.com/ns/m.0g4y1w>,16
<http://rdf.freebase.com/ns/m.04xnk6>,16
<http://rdf.freebase.com/ns/m.07rdtw>,35
<http://rdf.freebase.com/ns/m.0b6gpx5>,16
<http://rdf.freebase.com/ns/m.0dd9r1z>,31
<http://rdf.freebase.com/ns/m.0b_ssm>,16
<http://rdf.freebase.com/ns/m.04j2687>,17
<http://rdf.freebase.com/ns/m.0b6mjb4>,20
<http://rdf.freebase.com/ns/m.04j2zz4>,15
<http://rdf.freebase.com/ns/m.0g5ttpt>,17
<http://rdf.freebase.com/ns/m.0b6dk8n>,34
<http://rdf.freebase.com/ns/m.02p5dlm>,40
<http://rdf.freebase.com/ns/m.07jzqm>,15
<http://rdf.freebase.com/ns/m.05zlcl4>,15
<http://rdf.freebase.com/ns/m.05n_1d>,15
<http://rdf.freebase.com/ns/m.0cr_93b>,15
<http://rdf.freebase.com/ns/m.04lqvj0>,15
<http://rdf.freebase.com/ns/m.0285zc2>,31
<http://rdf.freebase.com/ns/m.07hgp8>,16
<http://rdf.freebase.com/ns/m.04j30t8>,16
<http://rdf.freebase.com/ns/m.0crsnvr>,16
<http://rdf.freebase.com/ns/m.0cs43rv>,16
<http://rdf.freebase.com/ns/m.027tffd>,16
<http://rdf.freebase.com/ns/m.0crv70d>,15
<http://rdf.freebase.com/ns/m.053xlz>,33
<http://rdf.freebase.com/ns/m.0crv82g>,15
<http://rdf.freebase.com/ns/m.0287tkj>,15
<http://rdf.freebase.com/ns/m.027fbq2>,33
<http://rdf.freebase.com/ns/m.0df92l>,29
<http://rdf.freebase.com/ns/m.0kvdfm>,17
<http://rdf.freebase.com/ns/m.0flln8>,17
<http://rdf.freebase.com/ns/m.0fc3yx>,31
<http://rdf.freebase.com/ns/m.0b779vc>,27
<http://rdf.freebase.com/ns/m.04j2z9h>,15
<http://rdf.freebase.com/ns/m.0gjbb5>,16
<http://rdf.freebase.com/ns/m.0b04p6>,15
<http://rdf.freebase.com/ns/m.07yc_w>,42
<http://rdf.freebase.com/ns/m.043jvpf>,19
<http://rdf.freebase.com/ns/m.04gw4j3>,16
<http://rdf.freebase.com/ns/m.0crsgch>,15
<http://rdf.freebase.com/ns/m.0gfcvn>,16
<http://rdf.freebase.com/ns/m.09s60jk>,28
<http://rdf.freebase.com/ns/m.03dq2m>,37
<http://rdf.freebase.com/ns/m.095d6h>,42
<http://rdf.freebase.com/ns/m.08c4yn>,16
<http://rdf.freebase.com/ns/m.080dfr7>,36
<http://rdf.freebase.com/ns/m.02p8gdh>,17
<http://rdf.freebase.com/ns/m.079hkg>,16
<http://rdf.freebase.com/ns/m.04j07nh>,17
<http://rdf.freebase.com/ns/m.087kxs>,22
<http://rdf.freebase.com/ns/m.065ym0c>,32
<http://rdf.freebase.com/ns/m.08fgs1>,15
<http://rdf.freebase.com/ns/m.018lr7>,15
<http://rdf.freebase.com/ns/m.01sby_>,37
<http://rdf.freebase.com/ns/m.06hhl4>,17
<http://rdf.freebase.com/ns/m.0crrs_3>,16
<http://rdf.freebase.com/ns/m.03qfn44>,16
<http://rdf.freebase.com/ns/m.04xp9b>,31
<http://rdf.freebase.com/ns/m.0crv7w8>,16
<http://rdf.freebase.com/ns/m.0cdwjp>,16
<http://rdf.freebase.com/ns/m.0crsf88>,36
<http://rdf.freebase.com/ns/m.04j0wb3>,16
<http://rdf.freebase.com/ns/m.02vztbf>,30
<http://rdf.freebase.com/ns/m.0dsfd0l>,35
<http://rdf.freebase.com/ns/m.09n2rc>,15
<http://rdf.freebase.com/ns/m.06jl81>,17
<http://rdf.freebase.com/ns/m.03c7hgp>,15
<http://rdf.freebase.com/ns/m.04j20z8>,15
<http://rdf.freebase.com/ns/m.05nd58>,17
<http://rdf.freebase.com/ns/m.06gkgy>,29
<http://rdf.freebase.com/ns/m.0dx8gj>,37
<http://rdf.freebase.com/ns/m.07s5kvr>,37
<http://rdf.freebase.com/ns/m.0crr_w9>,16
<http://rdf.freebase.com/ns/m.0crrmt4>,15
<http://rdf.freebase.com/ns/m.0drxqld>,17
<http://rdf.freebase.com/ns/m.0djb5js>,16
<http://rdf.freebase.com/ns/m.04vwgn>,16
<http://rdf.freebase.com/ns/m.02jygq>,19
<http://rdf.freebase.com/ns/m.05sfcq>,16
<http://rdf.freebase.com/ns/m.085cdk>,15
<http://rdf.freebase.com/ns/m.07t8pq>,15
<http://rdf.freebase.com/ns/m.0b6d047>,17
<http://rdf.freebase.com/ns/m.0clsl7>,44
<http://rdf.freebase.com/ns/m.0bk8r0>,27
<http://rdf.freebase.com/ns/m.0kv6lc>,15
<http://rdf.freebase.com/ns/m.02pb6kt>,17
<http://rdf.freebase.com/ns/m.0crrwjb>,16
<http://rdf.freebase.com/ns/m.0crv7jl>,15
<http://rdf.freebase.com/ns/m.0cr_j8q>,16
<http://rdf.freebase.com/ns/m.0crw384>,16
<http://rdf.freebase.com/ns/m.0crsf85>,16
<http://rdf.freebase.com/ns/m.019_tg>,27
<http://rdf.freebase.com/ns/m.04j2c9p>,16
<http://rdf.freebase.com/ns/m.02mzvv>,36
<http://rdf.freebase.com/ns/m.04j1r7m>,16
<http://rdf.freebase.com/ns/m.09jv6s>,28
<http://rdf.freebase.com/ns/m.0crrpw7>,16
<http://rdf.freebase.com/ns/m.026znct>,15
<http://rdf.freebase.com/ns/m.04j2xgh>,15
<http://rdf.freebase.com/ns/m.01f8f7>,55
<http://rdf.freebase.com/ns/m.03nmlb>,17
<http://rdf.freebase.com/ns/m.0crt9_y>,16
<http://rdf.freebase.com/ns/m.026s439>,15
<http://rdf.freebase.com/ns/m.04hdlt>,15
<http://rdf.freebase.com/ns/m.0frb0z>,37
<http://rdf.freebase.com/ns/m.04j277c>,19
<http://rdf.freebase.com/ns/m.0crt4qc>,15
<http://rdf.freebase.com/ns/m.051vz61>,21
<http://rdf.freebase.com/ns/m.04zlqn>,39
<http://rdf.freebase.com/ns/m.04j2zhk>,17
<http://rdf.freebase.com/ns/m.0crsdyc>,18
<http://rdf.freebase.com/ns/m.0dgs73j>,38
<http://rdf.freebase.com/ns/m.0crt72g>,15
<http://rdf.freebase.com/ns/m.025tsbx>,59
<http://rdf.freebase.com/ns/m.0b3sw8>,33
<http://rdf.freebase.com/ns/m.02r18nq>,16
<http://rdf.freebase.com/ns/m.02pzpwl>,18
<http://rdf.freebase.com/ns/m.08yjm1>,15
<http://rdf.freebase.com/ns/m.0crv7gg>,16
<http://rdf.freebase.com/ns/m.04j0j5v>,16
<http://rdf.freebase.com/ns/m.060_v6>,17
<http://rdf.freebase.com/ns/m.02w5xn9>,32
<http://rdf.freebase.com/ns/m.04n5nfh>,20
<http://rdf.freebase.com/ns/m.0bwtr3>,15
<http://rdf.freebase.com/ns/m.0cvgpv>,16
<http://rdf.freebase.com/ns/m.04j2z21>,16
<http://rdf.freebase.com/ns/m.04h4c9>,18
<http://rdf.freebase.com/ns/m.0crw6d5>,15
<http://rdf.freebase.com/ns/m.04j36gf>,15
<http://rdf.freebase.com/ns/m.080h6vl>,18
<http://rdf.freebase.com/ns/m.03h2cg2>,15
<http://rdf.freebase.com/ns/m.01gcz7>,51
<http://rdf.freebase.com/ns/m.0mb8c>,34
<http://rdf.freebase.com/ns/m.088_d4h>,30
<http://rdf.freebase.com/ns/m.04j2y43>,15
<http://rdf.freebase.com/ns/m.04j2y31>,17
<http://rdf.freebase.com/ns/m.0crrd82>,15
<http://rdf.freebase.com/ns/m.0kvdh3>,15
<http://rdf.freebase.com/ns/m.0fs0wm>,17
<http://rdf.freebase.com/ns/base.rosenbaum.topic>,181
<http://rdf.freebase.com/ns/m.0gw5m81>,226
